User_ID,num_touchpoints,unique_channels,time_to_conversion_hours,converted,first_channel_Direct Traffic,first_channel_Display Ads,first_channel_Email,first_channel_Referral,first_channel_Search Ads,first_channel_Social Media,last_channel_Direct Traffic,last_channel_Display Ads,last_channel_Email,last_channel_Referral,last_channel_Search Ads,last_channel_Social Media
54106,3,3,25.161944444444444,0,False,False,False,False,False,True,True,False,False,False,False,False
54115,3,3,8.8925,1,False,False,True,False,False,False,False,False,False,False,True,False
54121,5,4,42.94555555555556,0,False,False,True,False,False,False,True,False,False,False,False,False
54215,3,2,12.241666666666667,0,False,True,False,False,False,False,False,False,False,False,False,True
54259,4,4,37.36,1,True,False,False,False,False,False,False,True,False,False,False,False
54278,3,2,41.98,0,False,False,False,False,True,False,False,False,False,False,True,False
54301,8,3,32.6975,0,True,False,False,False,False,False,False,True,False,False,False,False
54334,4,2,32.3425,0,False,False,False,False,False,True,False,False,False,False,True,False
54351,3,2,32.39083333333333,1,False,False,False,False,True,False,False,True,False,False,False,False
54395,3,3,10.77,1,False,False,False,True,False,False,False,False,True,False,False,False
54418,5,5,23.43777777777778,0,False,False,False,False,False,True,False,False,False,True,False,False
54440,3,3,14.061388888888889,0,False,False,True,False,False,False,True,False,False,False,False,False
54489,2,2,7.601111111111111,0,False,False,False,True,False,False,False,False,False,False,False,True
54502,2,2,12.874444444444444,0,False,False,False,False,True,False,False,False,True,False,False,False
54531,5,3,36.728611111111114,1,True,False,False,False,False,False,True,False,False,False,False,False
54549,3,3,15.582777777777778,1,False,False,False,False,False,True,True,False,False,False,False,False
54664,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
54700,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
54719,7,3,37.26611111111111,0,False,False,False,False,False,True,False,False,False,False,False,True
54727,2,2,17.595,1,False,False,True,False,False,False,False,False,False,False,False,True
54739,4,2,7.732222222222222,1,False,False,True,False,False,False,False,False,False,True,False,False
54741,5,2,30.566944444444445,0,False,False,False,False,True,False,False,False,False,True,False,False
54766,5,4,41.92777777777778,0,False,False,False,False,False,True,True,False,False,False,False,False
54821,6,3,25.849166666666665,0,False,True,False,False,False,False,True,False,False,False,False,False
54874,6,5,43.519444444444446,1,False,False,True,False,False,False,False,False,False,True,False,False
54877,5,3,24.75027777777778,0,False,False,False,False,True,False,False,False,False,False,True,False
55035,5,4,19.337777777777777,0,False,False,False,False,True,False,True,False,False,False,False,False
55079,4,3,37.69916666666666,1,False,False,False,False,True,False,True,False,False,False,False,False
55099,3,2,24.1375,1,False,False,False,True,False,False,True,False,False,False,False,False
55103,2,2,23.193055555555556,0,False,False,True,False,False,False,False,False,False,False,False,True
55176,2,2,7.618055555555555,0,False,False,False,False,False,True,False,True,False,False,False,False
55190,4,3,11.568333333333333,1,False,False,False,False,True,False,True,False,False,False,False,False
55224,2,2,15.561944444444444,0,False,True,False,False,False,False,False,False,False,True,False,False
55227,4,3,42.18194444444445,0,False,False,False,True,False,False,False,False,False,False,True,False
55333,3,2,41.99888888888889,0,False,True,False,False,False,False,False,True,False,False,False,False
55355,4,3,23.25888888888889,0,False,True,False,False,False,False,False,False,False,True,False,False
55398,2,2,35.79472222222222,1,False,True,False,False,False,False,False,False,False,False,False,True
55427,2,1,14.288611111111111,0,False,False,True,False,False,False,False,False,True,False,False,False
55446,6,5,27.68166666666667,1,False,False,False,False,False,True,False,False,True,False,False,False
55513,4,2,14.19138888888889,1,True,False,False,False,False,False,False,False,False,False,True,False
55533,4,3,25.4325,0,False,False,False,True,False,False,False,False,False,False,False,True
55550,2,2,11.140277777777778,1,False,False,True,False,False,False,False,False,False,False,False,True
55587,2,2,34.09305555555556,0,False,False,False,False,True,False,True,False,False,False,False,False
55631,2,2,40.19694444444445,0,False,False,False,True,False,False,False,False,False,False,True,False
55650,2,1,10.579166666666667,1,False,False,True,False,False,False,False,False,True,False,False,False
55702,3,2,36.022222222222226,1,False,True,False,False,False,False,True,False,False,False,False,False
55737,3,3,34.975,1,False,False,False,False,True,False,True,False,False,False,False,False
55744,3,2,26.91777777777778,0,False,False,False,False,True,False,False,False,True,False,False,False
55745,5,4,43.341944444444444,0,False,False,False,False,True,False,False,False,False,False,True,False
55755,5,3,41.349444444444444,0,False,False,True,False,False,False,True,False,False,False,False,False
55756,5,2,35.401666666666664,0,False,False,True,False,False,False,False,False,False,False,False,True
55767,2,2,16.799444444444443,1,False,True,False,False,False,False,False,False,False,False,True,False
55808,4,3,14.186111111111112,0,False,False,False,True,False,False,False,False,False,False,True,False
55820,3,3,3.854722222222222,0,False,False,True,False,False,False,False,True,False,False,False,False
55829,4,2,20.280555555555555,1,False,False,False,False,False,True,False,False,False,False,False,True
55849,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
55886,3,2,22.93138888888889,0,False,False,False,False,True,False,False,False,True,False,False,False
55894,6,5,30.174444444444443,1,False,False,False,False,False,True,False,True,False,False,False,False
55905,5,4,32.69222222222222,1,False,False,False,False,False,True,False,False,False,True,False,False
55980,4,2,31.959722222222222,0,False,False,False,False,False,True,True,False,False,False,False,False
55983,6,4,31.817777777777778,0,False,False,True,False,False,False,True,False,False,False,False,False
56007,3,2,39.660833333333336,0,False,True,False,False,False,False,False,False,False,True,False,False
56009,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
56016,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
56041,6,5,39.64805555555556,0,False,True,False,False,False,False,True,False,False,False,False,False
56050,2,2,18.93027777777778,1,False,True,False,False,False,False,True,False,False,False,False,False
56072,4,4,20.496388888888887,1,False,False,False,True,False,False,False,False,True,False,False,False
56075,7,4,47.00555555555555,1,True,False,False,False,False,False,False,False,False,False,True,False
56094,4,3,27.941666666666666,0,False,True,False,False,False,False,False,False,True,False,False,False
56125,2,2,12.858333333333333,1,True,False,False,False,False,False,False,True,False,False,False,False
56128,3,3,16.925,0,False,True,False,False,False,False,False,False,False,False,False,True
56160,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
56169,2,2,23.036666666666665,1,False,False,False,True,False,False,False,False,True,False,False,False
56219,5,3,27.188055555555554,1,False,False,False,False,True,False,False,False,False,False,False,True
56253,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
56297,2,2,20.573333333333334,0,False,False,False,True,False,False,False,False,False,False,False,True
56363,5,4,28.28472222222222,1,False,True,False,False,False,False,False,False,False,True,False,False
56452,2,2,4.010277777777778,0,True,False,False,False,False,False,False,False,False,True,False,False
56476,3,3,10.633888888888889,1,False,False,True,False,False,False,False,True,False,False,False,False
56480,6,5,46.690555555555555,0,False,False,False,True,False,False,False,False,False,False,False,True
56501,3,2,42.132777777777775,1,False,False,True,False,False,False,False,False,True,False,False,False
56553,2,2,0.011111111111111112,1,False,False,False,True,False,False,True,False,False,False,False,False
56634,4,3,34.14083333333333,1,False,False,False,False,True,False,False,True,False,False,False,False
56636,3,3,31.518055555555556,1,False,False,False,False,True,False,False,False,True,False,False,False
56652,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
56666,4,2,40.29055555555556,0,True,False,False,False,False,False,True,False,False,False,False,False
56733,3,2,11.770277777777778,0,False,False,False,False,False,True,False,False,False,False,False,True
56768,4,3,43.26305555555555,1,False,False,False,False,False,True,False,False,False,False,False,True
56855,7,4,37.971944444444446,1,False,True,False,False,False,False,False,True,False,False,False,False
56912,4,4,43.09388888888889,1,False,True,False,False,False,False,True,False,False,False,False,False
56961,3,3,38.327777777777776,0,False,False,False,False,False,True,False,False,True,False,False,False
56968,5,4,25.391666666666666,1,False,True,False,False,False,False,False,True,False,False,False,False
56987,5,3,13.118333333333334,0,False,False,False,True,False,False,False,True,False,False,False,False
56993,5,3,29.904166666666665,0,False,False,True,False,False,False,False,False,True,False,False,False
57079,3,3,31.23138888888889,0,False,False,False,False,True,False,True,False,False,False,False,False
57108,3,2,14.432222222222222,1,True,False,False,False,False,False,False,False,True,False,False,False
57125,2,2,17.705,1,True,False,False,False,False,False,False,False,False,True,False,False
57141,3,3,13.852222222222222,0,False,False,False,True,False,False,False,True,False,False,False,False
57166,2,2,8.002222222222223,1,False,False,False,False,True,False,False,False,False,True,False,False
57273,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
57318,4,3,22.788888888888888,0,True,False,False,False,False,False,False,False,False,False,True,False
57363,2,2,3.6727777777777777,0,False,False,False,True,False,False,False,False,False,False,False,True
57372,4,4,39.30027777777778,0,False,True,False,False,False,False,False,False,True,False,False,False
57385,6,4,39.53611111111111,1,False,False,False,True,False,False,False,False,False,True,False,False
57389,6,4,28.393333333333334,1,False,True,False,False,False,False,False,False,True,False,False,False
57396,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
57401,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
57455,8,3,41.73861111111111,1,False,False,False,True,False,False,False,False,False,True,False,False
57498,2,1,36.96527777777778,0,False,False,True,False,False,False,False,False,True,False,False,False
57564,5,3,27.07111111111111,1,True,False,False,False,False,False,True,False,False,False,False,False
57627,3,3,37.29472222222222,1,False,False,False,False,False,True,False,True,False,False,False,False
57669,5,3,41.47083333333333,1,False,False,True,False,False,False,False,False,False,False,True,False
57672,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
57726,6,5,42.135,1,False,True,False,False,False,False,True,False,False,False,False,False
57739,4,4,31.964444444444446,0,False,False,False,False,False,True,False,False,False,False,True,False
57793,5,3,37.36055555555556,1,False,False,False,True,False,False,False,False,False,True,False,False
57943,4,3,24.126666666666665,0,False,False,False,False,False,True,False,False,False,False,True,False
57949,5,2,41.97944444444445,1,False,False,True,False,False,False,False,False,False,False,True,False
57951,5,3,30.529722222222222,0,False,False,False,False,False,True,False,False,False,False,False,True
57976,5,3,29.07472222222222,1,False,False,False,False,False,True,False,False,True,False,False,False
57996,4,3,13.187777777777777,1,False,True,False,False,False,False,False,False,False,True,False,False
58020,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
58062,2,2,1.3452777777777778,0,False,False,False,False,False,True,False,True,False,False,False,False
58064,3,2,24.208055555555557,1,False,False,False,False,False,True,False,False,False,True,False,False
58113,3,3,37.64361111111111,1,False,False,True,False,False,False,False,False,False,False,False,True
58128,4,3,45.124722222222225,0,True,False,False,False,False,False,False,False,True,False,False,False
58238,3,3,22.75888888888889,0,False,True,False,False,False,False,False,False,True,False,False,False
58258,3,3,37.72,1,False,False,False,True,False,False,False,False,True,False,False,False
58344,2,2,40.98694444444445,1,False,False,False,False,False,True,False,True,False,False,False,False
58481,4,4,23.124444444444446,1,False,False,True,False,False,False,False,True,False,False,False,False
58495,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
58496,10,6,42.06111111111111,1,False,False,False,False,True,False,True,False,False,False,False,False
58510,3,3,24.553055555555556,1,False,True,False,False,False,False,False,False,False,True,False,False
58511,4,2,41.455555555555556,1,False,False,False,True,False,False,True,False,False,False,False,False
58546,2,2,19.24388888888889,0,False,False,False,False,False,True,False,False,False,False,True,False
58561,3,2,21.18166666666667,1,False,True,False,False,False,False,True,False,False,False,False,False
58689,2,2,6.058611111111111,0,False,False,False,True,False,False,False,True,False,False,False,False
58703,5,4,34.547777777777775,1,False,False,False,False,False,True,True,False,False,False,False,False
58748,5,3,18.97111111111111,0,False,False,False,True,False,False,True,False,False,False,False,False
58762,2,2,18.96638888888889,0,False,False,False,True,False,False,False,False,False,False,False,True
58768,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
58795,6,4,33.449444444444445,1,False,False,False,True,False,False,False,False,True,False,False,False
58797,4,3,25.09111111111111,1,False,False,False,False,False,True,False,False,True,False,False,False
58884,3,2,28.530833333333334,0,False,False,False,True,False,False,True,False,False,False,False,False
58910,3,3,36.611666666666665,1,True,False,False,False,False,False,False,False,False,False,False,True
58929,1,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True
58938,3,3,19.868055555555557,1,True,False,False,False,False,False,False,False,False,True,False,False
58945,2,2,4.801666666666667,1,False,False,False,False,True,False,True,False,False,False,False,False
58957,3,3,34.00083333333333,1,False,False,False,False,False,True,False,False,False,True,False,False
58969,5,3,41.45805555555555,1,False,False,False,False,False,True,False,False,False,False,False,True
59032,5,3,32.28527777777778,0,True,False,False,False,False,False,True,False,False,False,False,False
59033,4,3,22.283055555555556,0,True,False,False,False,False,False,False,False,True,False,False,False
59072,4,4,23.971666666666668,0,True,False,False,False,False,False,False,False,True,False,False,False
59077,3,3,21.423333333333332,1,False,False,True,False,False,False,False,False,False,False,True,False
59102,5,3,35.63916666666667,1,False,False,True,False,False,False,False,False,False,False,False,True
59109,6,4,33.16916666666667,1,True,False,False,False,False,False,True,False,False,False,False,False
59110,5,4,40.69638888888889,0,False,False,False,False,False,True,False,False,False,False,True,False
59144,2,2,11.379166666666666,0,False,False,False,True,False,False,True,False,False,False,False,False
59188,4,3,41.21055555555556,0,False,False,True,False,False,False,False,True,False,False,False,False
59198,2,2,7.857777777777778,1,True,False,False,False,False,False,False,False,True,False,False,False
59232,4,3,23.420833333333334,0,False,False,True,False,False,False,True,False,False,False,False,False
59251,4,3,30.782777777777778,1,False,False,True,False,False,False,False,False,False,False,True,False
59281,4,3,27.17361111111111,1,False,False,True,False,False,False,False,False,False,False,True,False
59302,2,2,35.214444444444446,1,False,False,False,False,True,False,False,False,False,False,False,True
59319,6,5,33.223055555555554,1,False,False,False,False,False,True,False,True,False,False,False,False
59390,8,4,44.534444444444446,1,False,False,False,False,False,True,False,False,False,False,False,True
59416,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
59425,4,3,14.6825,1,False,True,False,False,False,False,False,True,False,False,False,False
59461,5,3,26.061666666666667,0,False,False,False,False,False,True,False,False,False,True,False,False
59480,3,3,38.51972222222222,0,False,False,False,True,False,False,False,False,False,False,False,True
59482,6,6,10.71111111111111,0,False,False,False,False,True,False,True,False,False,False,False,False
59576,7,6,35.605,0,False,True,False,False,False,False,False,False,False,False,False,True
59599,1,1,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False
59611,3,3,37.04361111111111,0,True,False,False,False,False,False,False,False,True,False,False,False
59631,2,2,6.7275,1,False,False,False,True,False,False,False,False,False,False,False,True
59722,1,1,0.0,0,False,True,False,False,False,False,False,True,False,False,False,False
59730,4,3,26.552222222222223,1,False,False,True,False,False,False,False,True,False,False,False,False
59787,7,4,35.419444444444444,0,False,False,False,False,False,True,False,False,True,False,False,False
59840,6,4,45.096944444444446,1,True,False,False,False,False,False,False,False,True,False,False,False
59899,6,4,45.61083333333333,0,False,False,False,False,False,True,True,False,False,False,False,False
59927,5,3,29.169166666666666,1,False,False,False,False,True,False,False,False,False,True,False,False
59959,2,1,14.601666666666667,0,False,False,False,False,True,False,False,False,False,False,True,False
60001,6,5,29.65111111111111,1,True,False,False,False,False,False,False,False,True,False,False,False
60022,4,4,10.251944444444444,1,False,False,False,False,False,True,True,False,False,False,False,False
60095,6,3,22.668333333333333,1,True,False,False,False,False,False,False,False,True,False,False,False
60102,4,4,39.15694444444444,1,False,False,False,True,False,False,False,False,False,False,True,False
60108,2,2,15.908333333333333,0,False,False,False,False,False,True,True,False,False,False,False,False
60156,3,3,39.16972222222222,1,False,True,False,False,False,False,True,False,False,False,False,False
60190,1,1,0.0,0,True,False,False,False,False,False,True,False,False,False,False,False
60226,5,3,40.61388888888889,0,False,False,False,False,True,False,False,False,False,False,True,False
60236,3,3,21.703055555555554,1,False,False,False,True,False,False,False,False,True,False,False,False
60345,4,2,28.003888888888888,0,False,True,False,False,False,False,False,False,False,True,False,False
60456,3,2,14.885277777777778,0,False,False,False,False,False,True,False,False,False,False,False,True
60469,2,2,11.241111111111111,0,False,False,False,True,False,False,True,False,False,False,False,False
60477,3,3,17.99361111111111,0,False,False,False,False,True,False,False,False,False,False,False,True
60484,6,4,32.53472222222222,0,False,False,False,True,False,False,False,False,False,False,True,False
60487,2,2,9.715555555555556,1,False,False,False,False,False,True,True,False,False,False,False,False
60493,2,2,8.737222222222222,1,False,False,False,False,False,True,False,False,True,False,False,False
60571,3,3,24.249444444444446,0,False,False,False,False,True,False,False,False,False,True,False,False
60590,2,2,4.542777777777777,1,False,False,False,False,True,False,False,False,False,False,False,True
60616,3,2,22.311944444444446,0,False,False,False,True,False,False,False,False,False,False,False,True
60660,4,4,41.356944444444444,1,False,False,False,False,False,True,False,False,True,False,False,False
60684,9,5,42.175,1,False,False,True,False,False,False,False,False,False,True,False,False
60755,3,3,5.9366666666666665,0,False,False,False,False,False,True,True,False,False,False,False,False
60772,3,2,13.0325,0,False,False,True,False,False,False,False,False,True,False,False,False
60780,3,2,30.881944444444443,1,False,False,False,True,False,False,False,False,False,True,False,False
60798,7,3,44.269444444444446,1,False,False,True,False,False,False,False,False,False,False,False,True
60799,4,3,28.96611111111111,1,False,False,False,True,False,False,True,False,False,False,False,False
60844,4,4,34.129444444444445,0,False,False,False,True,False,False,False,True,False,False,False,False
60852,7,5,37.19027777777778,0,True,False,False,False,False,False,False,False,False,False,True,False
60856,2,2,7.879444444444444,0,False,False,True,False,False,False,False,False,False,False,False,True
60859,3,3,27.430555555555557,1,True,False,False,False,False,False,False,False,False,True,False,False
60881,6,4,37.8675,0,False,False,False,False,False,True,True,False,False,False,False,False
60888,3,3,19.404166666666665,0,False,False,False,False,False,True,False,False,False,False,True,False
60973,6,5,38.58777777777778,1,False,False,False,True,False,False,True,False,False,False,False,False
60974,3,2,36.73222222222222,0,False,True,False,False,False,False,False,True,False,False,False,False
60996,4,4,10.859166666666667,0,False,False,True,False,False,False,False,True,False,False,False,False
61019,5,3,23.468055555555555,0,True,False,False,False,False,False,False,True,False,False,False,False
61022,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
61032,4,4,28.706944444444446,0,False,False,False,False,False,True,False,False,False,False,True,False
61053,5,3,34.63166666666667,1,False,True,False,False,False,False,False,False,True,False,False,False
61062,6,6,45.34111111111111,1,False,False,False,True,False,False,False,True,False,False,False,False
61063,2,2,17.62611111111111,0,False,False,True,False,False,False,False,False,False,False,False,True
61146,5,4,39.80444444444444,0,True,False,False,False,False,False,False,False,False,False,False,True
61177,3,3,40.46805555555556,0,False,False,True,False,False,False,False,True,False,False,False,False
61234,2,2,11.654166666666667,0,False,True,False,False,False,False,False,False,False,False,True,False
61278,2,2,16.79888888888889,1,False,False,True,False,False,False,False,True,False,False,False,False
61285,2,2,2.8719444444444444,0,True,False,False,False,False,False,False,False,False,True,False,False
61331,4,4,34.54555555555555,1,False,False,True,False,False,False,False,False,False,False,False,True
61352,2,2,10.566666666666666,1,False,False,False,False,False,True,False,True,False,False,False,False
61358,4,2,32.69722222222222,0,False,False,False,False,True,False,False,False,False,False,True,False
61368,4,4,27.44972222222222,1,False,True,False,False,False,False,False,False,False,False,True,False
61401,4,4,45.80638888888889,0,True,False,False,False,False,False,False,False,True,False,False,False
61426,6,4,27.750555555555554,1,False,False,False,True,False,False,True,False,False,False,False,False
61462,4,3,41.92305555555556,1,True,False,False,False,False,False,False,False,False,False,False,True
61489,4,4,34.65111111111111,1,False,False,False,False,True,False,False,False,False,False,False,True
61504,4,3,38.69694444444445,0,False,True,False,False,False,False,True,False,False,False,False,False
61514,3,3,45.83638888888889,0,False,False,False,False,False,True,False,False,False,True,False,False
61522,3,3,24.906944444444445,1,False,False,True,False,False,False,False,False,False,False,True,False
61528,5,4,40.635,1,False,False,True,False,False,False,False,False,False,False,True,False
61529,3,3,16.49277777777778,0,False,False,False,True,False,False,False,False,True,False,False,False
61537,6,5,35.56361111111111,0,False,False,True,False,False,False,True,False,False,False,False,False
61578,4,3,12.069166666666666,0,False,True,False,False,False,False,False,False,True,False,False,False
61594,3,3,11.039722222222222,1,True,False,False,False,False,False,False,False,False,True,False,False
61600,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
61650,5,4,30.83416666666667,0,True,False,False,False,False,False,False,False,False,False,True,False
61655,5,3,9.144166666666667,1,True,False,False,False,False,False,False,False,True,False,False,False
61685,3,2,27.339166666666667,1,False,False,False,True,False,False,False,False,False,False,False,True
61770,4,3,39.240833333333335,1,False,False,False,True,False,False,True,False,False,False,False,False
61828,2,1,1.4105555555555556,0,False,False,False,True,False,False,False,False,False,True,False,False
61829,3,2,20.111944444444443,1,False,True,False,False,False,False,False,False,False,False,False,True
61867,3,3,29.4075,0,False,True,False,False,False,False,False,False,False,True,False,False
61878,3,3,28.017777777777777,1,False,False,True,False,False,False,False,False,False,True,False,False
61905,5,4,27.739444444444445,0,False,True,False,False,False,False,False,False,False,True,False,False
61947,4,4,41.88638888888889,0,False,False,True,False,False,False,False,False,False,True,False,False
61983,4,2,9.819722222222222,1,False,False,False,False,True,False,False,False,False,False,True,False
61985,2,2,32.558055555555555,0,False,False,False,False,False,True,False,False,False,False,True,False
62022,1,1,0.0,0,False,False,False,False,True,False,False,False,False,False,True,False
62035,3,2,32.39111111111111,1,True,False,False,False,False,False,False,False,False,True,False,False
62061,8,5,46.986111111111114,1,True,False,False,False,False,False,False,False,False,True,False,False
62079,6,6,32.61222222222222,1,False,False,False,False,False,True,False,True,False,False,False,False
62089,5,4,18.586944444444445,0,True,False,False,False,False,False,False,False,True,False,False,False
62101,7,3,41.095555555555556,1,True,False,False,False,False,False,True,False,False,False,False,False
62107,6,3,43.66277777777778,1,True,False,False,False,False,False,False,False,False,True,False,False
62128,4,4,43.11138888888889,0,False,False,False,False,True,False,True,False,False,False,False,False
62169,2,2,0.37722222222222224,0,False,False,False,False,True,False,False,False,True,False,False,False
62188,2,2,7.794444444444444,0,False,False,False,False,True,False,False,False,False,True,False,False
62203,1,1,0.0,1,False,False,True,False,False,False,False,False,True,False,False,False
62211,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
62212,2,2,45.300555555555555,1,False,False,False,True,False,False,False,True,False,False,False,False
62225,4,4,17.129722222222224,0,True,False,False,False,False,False,False,False,False,True,False,False
62229,4,3,34.93083333333333,1,False,False,False,True,False,False,False,False,False,True,False,False
62264,7,5,43.71888888888889,1,False,False,False,True,False,False,False,False,False,True,False,False
62298,3,2,30.566944444444445,1,False,True,False,False,False,False,False,False,True,False,False,False
62324,1,1,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True
62422,3,3,21.626666666666665,1,False,False,False,True,False,False,True,False,False,False,False,False
62446,5,2,37.47888888888889,1,False,False,True,False,False,False,False,False,True,False,False,False
62471,3,2,32.586666666666666,0,False,False,False,False,True,False,False,False,True,False,False,False
62478,1,1,0.0,1,False,True,False,False,False,False,False,True,False,False,False,False
62494,3,2,13.363611111111112,1,False,False,False,True,False,False,False,False,True,False,False,False
62558,3,2,21.02138888888889,0,False,False,False,True,False,False,False,False,False,True,False,False
62564,4,3,44.12,1,False,False,False,False,False,True,False,False,True,False,False,False
62579,4,4,36.305277777777775,0,False,False,False,False,True,False,False,True,False,False,False,False
62615,4,4,45.629444444444445,0,False,False,False,False,False,True,False,False,False,True,False,False
62697,4,3,34.84305555555556,0,False,False,False,True,False,False,False,False,True,False,False,False
62748,1,1,0.0,1,False,False,False,False,False,True,False,False,False,False,False,True
62843,5,3,34.49777777777778,0,False,False,True,False,False,False,False,True,False,False,False,False
62862,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
62875,5,4,10.49638888888889,0,False,False,False,True,False,False,False,False,False,True,False,False
62905,3,3,25.324166666666667,0,False,False,False,True,False,False,True,False,False,False,False,False
62907,5,3,33.7075,0,False,False,False,False,True,False,False,True,False,False,False,False
62979,5,4,41.1275,1,False,False,True,False,False,False,False,False,False,False,False,True
63029,2,1,6.811388888888889,1,False,False,False,False,True,False,False,False,False,False,True,False
63062,2,1,4.804166666666666,0,False,False,True,False,False,False,False,False,True,False,False,False
63064,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
63072,2,2,15.926666666666666,1,False,False,False,False,False,True,True,False,False,False,False,False
63084,1,1,0.0,1,False,False,False,False,True,False,False,False,False,False,True,False
63091,1,1,0.0,0,False,False,True,False,False,False,False,False,True,False,False,False
63095,5,2,31.229166666666668,1,False,False,False,False,False,True,False,False,False,False,False,True
63165,1,1,0.0,1,False,False,False,True,False,False,False,False,False,True,False,False
63181,2,1,37.595,1,False,False,True,False,False,False,False,False,True,False,False,False
63192,4,4,37.208888888888886,1,False,False,False,False,True,False,False,False,False,False,False,True
63243,4,3,25.594444444444445,1,False,False,False,True,False,False,False,False,False,True,False,False
63250,3,2,26.00777777777778,1,True,False,False,False,False,False,False,False,False,False,False,True
63274,5,2,19.799722222222222,0,False,False,False,False,False,True,False,False,False,False,False,True
63323,3,3,14.141388888888889,1,False,True,False,False,False,False,False,False,False,True,False,False
63337,6,4,45.055,0,True,False,False,False,False,False,False,False,False,False,True,False
63367,3,3,26.988611111111112,1,False,False,False,True,False,False,False,False,False,False,True,False
63416,5,4,37.352777777777774,0,False,True,False,False,False,False,False,False,False,False,False,True
63471,5,3,42.189166666666665,0,False,False,False,True,False,False,False,False,False,True,False,False
63473,5,4,36.73222222222222,0,False,True,False,False,False,False,True,False,False,False,False,False
63489,3,3,22.607777777777777,1,False,False,False,True,False,False,False,True,False,False,False,False
63496,2,2,7.631944444444445,1,False,False,False,False,False,True,False,False,True,False,False,False
63505,5,4,30.362222222222222,0,False,False,False,False,True,False,False,False,False,False,False,True
63511,6,4,24.628888888888888,1,False,False,True,False,False,False,True,False,False,False,False,False
63527,2,2,35.73,0,False,False,False,False,False,True,False,False,True,False,False,False
63551,5,3,36.15972222222222,0,True,False,False,False,False,False,False,False,True,False,False,False
63618,1,1,0.0,0,False,False,False,True,False,False,False,False,False,True,False,False
63620,5,4,37.60916666666667,1,False,False,False,False,False,True,False,False,False,False,True,False
63685,5,2,42.2875,0,True,False,False,False,False,False,False,True,False,False,False,False
63709,3,3,14.0575,1,False,False,True,False,False,False,True,False,False,False,False,False
63710,2,2,8.640833333333333,1,False,True,False,False,False,False,True,False,False,False,False,False
63712,6,3,29.310277777777777,0,False,False,True,False,False,False,False,False,False,True,False,False
63751,3,2,37.93666666666667,1,False,False,False,False,True,False,False,True,False,False,False,False
63775,4,3,26.785555555555554,1,False,False,False,False,False,True,False,False,False,False,True,False
63781,8,5,41.79333333333334,0,False,False,False,False,True,False,False,False,False,True,False,False
63820,4,3,25.119722222222222,0,True,False,False,False,False,False,False,True,False,False,False,False
63990,4,3,20.24388888888889,0,True,False,False,False,False,False,False,False,True,False,False,False
64032,3,3,17.985277777777778,1,False,False,False,True,False,False,False,True,False,False,False,False
64037,4,2,37.70444444444445,1,False,False,True,False,False,False,False,False,False,False,False,True
64068,2,2,7.373333333333333,0,False,True,False,False,False,False,False,False,False,False,False,True
64075,3,3,7.561944444444444,0,False,False,False,False,False,True,False,False,False,False,True,False
64113,4,2,24.209722222222222,0,True,False,False,False,False,False,False,False,False,False,True,False
64142,8,3,26.821944444444444,0,False,False,False,True,False,False,True,False,False,False,False,False
64147,1,1,0.0,1,True,False,False,False,False,False,True,False,False,False,False,False
64153,5,3,41.155277777777776,1,False,False,False,True,False,False,False,False,False,False,False,True
64157,6,4,24.778055555555557,0,False,False,False,False,False,True,False,False,True,False,False,False
64159,3,2,23.98,0,True,False,False,False,False,False,False,False,False,False,True,False
64163,7,5,26.403333333333332,1,True,False,False,False,False,False,True,False,False,False,False,False
64177,3,3,25.32138888888889,0,False,False,False,True,False,False,False,False,False,False,True,False
64204,2,1,5.987222222222222,0,False,False,False,False,False,True,False,False,False,False,False,True
64228,3,2,44.72972222222222,1,True,False,False,False,False,False,False,False,True,False,False,False
64263,5,4,40.45777777777778,1,False,False,False,False,True,False,False,True,False,False,False,False
